Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,9254,1,1,123.0,1,38,19,9,4,117.8,0,0,0,1,1,0,19,0,0,6,10,4,12.75,0,0,6,12,2,13.0,0,10.8,1.4,1.74,2.0
1,39,1,9254,1,19,133.1,1,38,37,4,5,102.5,0,0,1,0,1,0,24,0,0,6,7,0,0.0,0,0,6,7,0,0.0,0,16.2,0.3,-0.92,0.0
1,39,1,9130,1,1,130.0,1,19,1,191,144,110.0,0,0,0,1,1,0,24,0,0,6,11,6,11.33333333,0,0,6,12,3,11.33333333,0,16.2,0.3,-0.92,2.0
1,39,1,9085,1,12,133.1,1,38,19,9,8,138.3,1,0,1,0,1,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,8.9,1.4,3.51,2.0
1,39,1,9254,1,1,150.0,1,3,1,3,4,122.3,0,0,0,1,1,0,28,0,0,6,10,6,13.0,0,0,6,8,5,12.2,0,13.9,-0.3,0.79,1.0
2,39,1,9991,0,1,130.0,1,37,37,9,9,127.8,0,0,0,1,1,0,37,0,0,5,7,4,10.75,0,0,5,7,3,11.33333333,0,7.6,2.6,0.32,2.0
1,43,1,9119,1,1,128.0,1,1,38,4,7,100.0,0,0,0,1,1,0,19,0,0,5,8,5,12.0,0,0,5,12,2,10.5,0,13.9,-0.3,0.79,2.0
1,17,4,9500,1,1,133.0,1,38,37,5,7,126.4,1,0,0,1,1,1,18,0,0,7,7,7,13.46285714,0,0,8,8,8,13.90625,0,11.1,0.6,2.02,1.0
1,39,1,9254,1,19,133.1,1,37,37,90,90,100.0,0,0,0,1,1,0,48,0,0,6,13,3,10.0,0,0,6,15,1,10.0,0,7.6,2.6,0.32,0.0
1,17,4,9238,1,1,129.0,1,37,37,9,8,117.1,1,0,0,1,1,0,21,0,0,6,6,6,12.33333333,0,0,6,7,6,13.66666667,0,8.9,1.4,3.51,1.0
1,17,1,9500,1,1,128.0,1,1,1,4,5,92.5,0,0,0,1,1,1,19,0,0,7,11,6,17.44394374,0,0,7,10,6,3.91776495,0,15.5,2.8,-4.06,2.0
1,43,2,9500,1,1,136.0,1,19,1,9,10,124.1,0,0,0,1,1,1,21,0,0,8,8,0,0.0,8,0,8,8,0,0.0,8,9.4,-0.8,-3.12,2.0
1,44,1,9119,1,1,130.0,1,37,12,9,8,129.4,1,0,1,0,1,0,23,0,0,5,6,0,0.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,0.0
1,1,1,9130,1,1,141.0,1,1,1,4,10,138.9,1,0,0,1,1,0,18,0,0,5,5,5,13.6,0,0,5,6,4,13.25,1,10.8,1.4,1.74,1.0
1,44,1,9238,1,39,140.0,1,1,1,4,3,138.6,0,0,0,1,1,0,22,0,3,6,7,6,12.33333333,0,2,6,6,2,14.0,0,13.9,-0.3,0.79,0.0
1,16,1,171,1,1,122.0,1,19,37,9,7,133.9,1,0,0,1,1,0,25,0,9,13,16,10,11.45454545,0,5,11,13,7,12.25,0,12.4,0.5,1.79,0.0
1,7,1,9085,1,40,140.0,1,5,3,2,2,166.6,0,0,1,1,1,0,27,0,8,13,13,8,1.7156023,2,5,11,12,5,17.02018176,0,11.1,0.6,2.02,0.0
1,39,1,9119,1,12,133.1,1,34,34,0,0,95.1,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,0.0
1,39,1,9991,0,1,120.0,1,19,37,5,5,128.2,0,0,0,0,1,0,31,0,0,5,5,2,11.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,0.0
1,39,1,9254,1,1,133.1,1,37,37,9,6,121.5,0,0,0,1,1,0,54,0,0,6,9,6,13.71428571,0,0,6,13,5,14.33333333,0,16.2,0.3,-0.92,0.0
1,7,1,33,1,40,120.0,1,38,37,5,6,120.0,1,0,1,0,1,0,25,0,18,21,26,21,12.36363636,0,12,16,21,12,12.25,1,11.1,0.6,2.02,0.0
1,44,1,9003,1,39,130.0,1,5,3,2,2,130.0,0,0,0,1,1,0,20,0,1,7,13,3,10.66666667,0,0,6,14,2,11.5,0,15.5,2.8,-4.06,2.0
1,7,1,9070,1,3,120.0,1,4,4,2,2,120.0,0,0,0,1,1,0,28,0,0,6,9,2,12.0,0,0,6,10,3,12.66666667,0,12.7,3.7,-1.7,0.0
2,39,1,8014,0,19,133.1,1,37,37,9,6,107.0,0,0,0,1,1,0,41,0,1,7,7,7,12.85714286,0,0,6,6,6,13.16666667,0,12.7,3.7,-1.7,1.0
1,1,2,9670,1,1,122.0,1,1,19,4,4,116.1,0,0,0,1,1,1,19,0,0,6,10,6,13.125,0,0,6,9,6,12.71428571,0,11.1,0.6,2.02,2.0
1,43,1,9147,1,1,123.0,1,1,1,4,4,114.4,0,0,0,1,1,0,22,0,0,5,6,0,0.0,0,0,5,8,2,11.5,0,15.5,2.8,-4.06,0.0
1,1,1,9254,1,1,178.0,1,2,1,2,3,157.7,0,0,0,1,1,0,34,0,0,6,13,2,13.5,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,0.0
1,39,1,9003,1,1,130.0,1,38,38,9,9,150.0,0,0,1,0,1,0,28,0,5,11,14,11,15.09090909,0,5,10,11,10,15.0,0,11.1,0.6,2.02,0.0
1,1,1,9853,1,1,110.0,1,37,37,9,4,114.3,1,0,0,1,1,0,42,0,0,6,9,5,12.4,0,0,6,10,5,11.8,0,7.6,2.6,0.32,2.0
1,18,1,9085,1,1,106.0,1,1,19,3,5,104.6,0,0,0,0,1,0,21,0,0,6,10,5,14.0,0,0,6,11,4,14.8,0,11.1,0.6,2.02,2.0
1,7,1,9003,1,3,140.0,1,39,39,9,4,140.0,0,0,0,1,1,0,50,0,2,6,8,2,13.5,0,1,6,9,1,13.0,0,15.5,2.8,-4.06,0.0
1,1,4,9147,1,1,92.0,1,3,1,3,4,90.5,1,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,5,0,8.1401303,0,12.4,0.5,1.79,0.0
1,43,1,9500,1,1,120.0,1,3,4,2,4,120.6,0,0,0,1,1,0,18,0,0,7,12,4,12.65,0,0,7,10,3,10.66666667,0,16.2,0.3,-0.92,0.0
2,39,1,9991,0,1,100.0,1,37,37,1,1,161.9,0,0,0,1,1,0,59,0,0,5,7,0,0.0,0,0,5,7,0,0.0,0,16.2,0.3,-0.92,0.0
2,7,1,9991,0,3,140.0,1,34,34,99,99,140.0,1,0,0,0,1,0,33,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0.0
1,17,2,9070,1,1,133.1,1,37,38,9,10,178.0,1,0,0,1,1,1,23,0,0,6,8,6,13.33333333,0,0,6,7,5,12.8,0,9.4,-0.8,-3.12,1.0
2,39,1,9991,0,19,128.2,1,37,1,5,5,138.3,0,0,0,1,1,0,44,0,0,5,9,3,8.63327981,0,0,5,8,5,22.77734332,0,13.9,-0.3,0.79,0.0
2,1,4,8014,0,1,140.0,1,34,34,0,0,128.0,1,0,0,1,1,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0.0
2,39,1,171,1,19,100.0,1,37,37,9,9,139.0,0,0,0,1,1,0,36,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,0.0
1,1,2,9991,0,1,123.0,1,1,3,4,2,113.2,0,0,0,0,1,0,22,0,0,5,7,3,11.66666667,0,0,5,8,2,10.5,2,7.6,2.6,0.32,0.0
2,39,1,8014,0,19,133.1,1,37,37,6,6,139.0,0,0,0,1,1,0,49,0,0,6,8,6,12.16666667,0,0,6,8,6,14.42857143,0,12.4,0.5,1.79,1.0
1,51,1,9773,1,1,135.0,1,1,42,5,3,110.0,1,0,0,1,1,0,23,0,0,6,7,6,13.33333333,0,0,6,6,4,12.75,0,11.1,0.6,2.02,1.0
1,1,1,9070,1,1,132.0,1,1,1,4,9,136.6,1,0,0,1,1,0,19,0,0,6,7,5,11.4,0,0,6,10,3,11.0,3,7.6,2.6,0.32,2.0
2,43,1,8014,0,1,120.0,1,37,37,5,5,161.1,0,0,0,1,1,0,47,0,0,6,9,6,12.14285714,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,0.0
1,43,1,9003,1,1,130.0,1,1,2,4,2,130.0,0,0,0,1,1,0,28,0,9,18,36,17,13.05882353,1,6,12,15,12,12.30769231,0,15.5,2.8,-4.06,1.0
1,44,1,9003,1,39,140.0,1,1,38,9,6,140.0,0,0,0,1,1,0,21,0,0,6,13,4,11.75,0,0,6,15,4,10.5,0,15.5,2.8,-4.06,2.0
1,1,1,9254,1,1,133.1,1,38,1,9,9,121.0,0,0,1,0,1,0,21,0,0,6,9,5,11.83333333,0,0,6,8,5,10.0,0,8.9,1.4,3.51,0.0
1,43,1,9238,1,39,120.0,1,2,1,1,2,118.6,0,0,0,1,1,0,21,0,9,11,14,10,12.4,0,6,10,13,10,11.8,0,13.9,-0.3,0.79,1.0
1,1,1,9070,1,1,159.7,1,19,38,4,4,100.4,0,0,0,1,1,0,20,0,1,6,8,6,9.83873839,1,0,6,12,4,1.08323247,0,13.9,-0.3,0.79,2.0
2,42,1,9147,1,1,129.0420000000001,1,37,37,9,9,115.8,0,0,0,0,1,0,49,0,0,5,5,0,3.5717484689,0,0,5,9,0,13.46104529,0,10.8,1.4,1.74,0.0
1,39,1,9991,0,1,97.6,1,19,37,6,8,158.1,0,0,0,1,1,0,40,0,0,5,5,5,9.93950459,0,0,5,5,5,1.44329341,0,15.5,2.8,-4.06,1.0
1,17,1,9254,1,1,125.0,1,1,1,3,3,114.5,0,0,0,1,1,1,22,0,0,6,8,6,13.625,0,0,6,8,6,14.42857143,0,11.1,0.6,2.02,1.0
1,42,1,9119,1,1,136.0,1,1,37,5,5,117.5,0,0,0,1,1,0,19,0,2,5,6,4,11.8,0,0,5,7,2,11.5,0,15.5,2.8,-4.06,2.0
1,39,1,9991,0,1,133.1,1,3,38,2,7,121.7,0,0,0,1,1,0,31,0,0,5,5,0,0.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,0.0
1,42,1,9119,1,1,120.0,1,5,5,2,2,115.0,0,0,0,1,1,0,30,0,1,6,9,2,15.0,0,1,6,7,2,13.5,0,15.5,2.8,-4.06,0.0
1,1,1,9238,1,1,159.3,1,37,37,5,10,86.6,0,0,0,1,1,0,19,0,0,6,9,5,10.8,0,0,6,11,5,8.89462193,0,7.6,2.6,0.32,1.0
1,18,1,9147,1,1,131.0,1,34,34,90,90,131.0,0,0,0,1,1,0,22,0,0,5,11,3,13.66666667,0,0,5,10,3,11.33333333,0,9.4,-0.8,-3.12,0.0
1,1,1,9773,1,1,127.0,1,19,37,9,9,126.3,0,0,0,1,1,0,19,0,0,6,8,6,12.83333333,0,0,6,8,6,13.33333333,0,15.5,2.8,-4.06,1.0
1,17,1,171,1,1,164.0,1,1,37,4,9,161.9,0,0,0,0,1,0,21,0,0,0,0,0,13.63594052,0,0,0,0,0,11.87726906,0,7.6,2.6,0.32,0.0
1,17,3,9670,1,1,166.9,1,1,38,4,7,169.1,0,0,0,1,1,0,19,0,0,6,8,6,15.125,0,0,6,7,6,13.42857143,0,11.1,0.6,2.02,1.0
1,43,2,9147,1,1,126.0,1,1,19,3,3,100.0,1,0,0,1,1,0,22,0,0,5,11,0,0.0,0,0,5,7,1,10.0,1,16.2,0.3,-0.92,0.0
1,1,1,9238,1,1,136.0,1,4,5,2,2,126.2,0,0,0,1,1,0,22,0,0,6,10,5,11.4,0,0,6,8,5,11.0,0,10.8,1.4,1.74,1.0
1,1,1,9238,1,1,124.0,1,1,1,4,4,118.8,0,0,0,1,1,0,19,0,0,6,12,4,12.25,0,0,6,9,6,11.0,0,9.4,-0.8,-3.12,1.0
1,39,1,9254,1,39,137.0,1,1,1,5,10,124.5,0,0,0,0,1,0,26,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,0.0
1,44,1,9119,1,39,140.0,1,5,41,3,2,140.0,0,0,0,1,1,0,23,0,3,7,12,3,14.0,0,1,6,12,1,14.0,0,12.4,0.5,1.79,2.0
1,17,1,9070,1,1,131.0,1,19,19,7,7,125.1,0,0,0,1,1,0,18,0,0,6,7,6,12.33333333,0,0,6,10,5,10.8,4,16.2,0.3,-0.92,2.0
1,1,1,9147,1,1,130.0,1,37,37,9,9,118.8,0,0,1,1,1,1,22,0,0,5,8,5,10.66666667,0,0,5,11,2,11.0,0,15.5,2.8,-4.06,2.0
1,18,5,9119,1,1,136.0,1,3,2,2,3,125.2,1,0,0,1,1,0,19,0,0,5,9,5,11.83333333,0,0,5,9,5,14.71428571,0,12.4,0.5,1.79,2.0
1,17,1,9147,1,1,133.1,1,1,19,4,8,95.0,0,0,0,1,1,0,20,0,0,5,14,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,0.0
1,1,3,9070,1,1,110.0,1,37,37,9,9,107.6,1,0,0,1,1,1,22,0,0,6,6,6,11.66666667,0,0,6,6,6,12.16666667,0,7.6,2.6,0.32,2.0
1,7,1,9130,1,3,140.0,1,2,38,2,3,140.0,1,0,0,0,1,0,18,0,2,5,7,2,13.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0.0
4,43,2,9991,0,38,133.1,1,3,1,2,9,125.4,0,0,0,1,1,0,39,0,0,2,5,0,0.0,0,0,4,4,0,0.0,0,10.8,1.4,1.74,0.0
1,1,1,9500,1,1,141.0,1,19,1,90,90,128.0,0,0,0,1,1,0,18,0,0,8,8,0,0.0,3,0,8,8,0,0.0,3,10.8,1.4,1.74,0.0
1,17,3,9119,1,1,130.0,1,1,38,3,3,129.3,0,0,0,1,1,1,18,0,0,5,5,5,13.0,0,0,5,5,5,14.2,0,8.9,1.4,3.51,1.0
1,1,1,9238,1,1,160.0,1,19,38,9,9,152.0,0,0,0,1,1,1,19,0,0,6,7,6,13.85714286,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,1.0
1,1,1,9500,1,1,140.0,1,1,19,9,9,128.8,0,0,0,1,1,0,18,0,0,7,7,6,13.39166667,0,0,8,8,8,12.4875,0,12.4,0.5,1.79,1.0
1,1,1,9147,1,1,150.0,1,34,19,0,4,152.8,1,0,0,1,1,1,18,0,0,5,7,4,12.75,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0.0
1,44,1,9130,1,39,130.3,1,37,37,6,6,109.4,1,0,0,1,1,0,22,0,0,5,7,4,6.66329921,0,0,5,5,5,-0.38643085,0,10.8,1.4,1.74,1.0
1,1,1,9238,1,1,133.1,1,1,1,3,4,112.0,0,0,0,1,1,0,19,0,0,6,7,6,12.16666667,0,0,6,6,6,12.16666667,0,12.4,0.5,1.79,1.0
1,1,1,9130,1,1,152.0,1,19,37,9,8,135.6,1,0,0,1,1,0,18,0,0,5,5,5,15.4,0,0,5,5,5,15.6,0,12.7,3.7,-1.7,0.0
1,39,1,9119,1,19,133.1,1,1,1,4,3,134.4,0,0,1,0,1,0,31,0,0,5,9,2,13.33333333,0,0,5,9,2,16.0,4,16.2,0.3,-0.92,0.0
1,39,1,9991,0,1,158.1,1,3,1,3,3,90.4,0,0,0,1,1,0,28,0,0,5,5,0,12.74453434,0,0,5,5,0,10.50627999,0,12.7,3.7,-1.7,0.0
1,1,1,9070,1,1,148.0,1,1,1,4,8,141.4,0,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0.0
1,17,1,9254,1,1,148.0,1,1,1,4,8,145.2,0,0,0,1,1,0,20,0,0,6,7,6,13.71428571,0,0,6,8,6,14.71428571,0,16.2,0.3,-0.92,1.0
4,39,1,9238,1,1,130.0,1,19,3,9,2,140.0,0,0,0,1,1,0,50,0,0,6,7,4,12.25,0,0,6,7,0,0.0,0,8.9,1.4,3.51,0.0
1,43,1,9070,1,1,160.0,1,1,2,4,2,100.0,0,0,0,1,1,0,38,0,1,6,9,5,16.0,1,0,6,11,4,16.5,0,13.9,-0.3,0.79,2.0
2,39,1,9991,0,1,130.0,1,37,37,9,9,140.0,1,0,0,1,1,0,31,0,0,5,8,1,11.0,0,0,5,5,1,13.0,0,9.4,-0.8,-3.12,0.0
1,39,1,9500,1,1,110.0,1,1,37,9,9,126.0,1,0,0,1,1,0,27,0,0,7,7,7,14.08571429,0,0,7,7,7,14.08571429,0,7.6,2.6,0.32,2.0
1,18,1,9238,1,1,122.0,1,1,3,9,2,112.6,1,0,0,1,1,0,21,0,0,6,9,6,10.16666667,0,0,6,10,6,10.5,0,12.7,3.7,-1.7,1.0
2,39,1,9119,1,1,110.0,1,37,37,9,9,106.8,0,0,0,1,1,0,34,0,0,5,8,1,10.0,0,0,5,9,0,0.0,0,8.9,1.4,3.51,0.0
1,51,1,9119,1,1,129.0,1,2,37,2,9,121.6,1,0,0,1,1,0,19,0,0,5,10,0,0.0,0,0,5,7,1,10.0,0,7.6,2.6,0.32,2.0
2,39,1,9991,0,1,110.0,1,37,37,1,4,120.0,1,0,0,0,1,0,40,0,0,5,10,2,10.5,0,0,5,5,3,10.66666667,0,9.4,-0.8,-3.12,0.0
1,1,1,171,1,1,170.0,1,38,19,9,2,160.6,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,1.0
2,39,1,9070,1,12,110.0,1,37,38,5,10,130.0,0,0,1,0,1,1,46,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,0.0
1,43,5,8014,0,1,110.0,1,34,34,0,0,110.0,0,0,0,1,1,0,37,0,0,6,12,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,0.0
1,39,1,9003,1,1,133.1,1,19,37,9,7,110.0,1,0,0,1,1,0,31,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0.0
1,39,1,9003,1,1,133.1,1,1,19,4,10,145.8,0,0,0,1,1,0,34,0,0,6,15,5,13.33333333,0,0,6,15,5,12.4,0,12.4,0.5,1.79,1.0
1,1,6,171,1,1,126.0,1,10,10,4,4,130.2,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0.0
1,1,1,9670,1,1,137.0,1,38,37,9,9,122.3,0,0,0,1,1,1,18,0,0,6,7,6,13.57142857,0,0,6,6,6,14.33333333,0,12.4,0.5,1.79,1.0
1,17,4,9070,1,1,117.0,1,1,1,3,3,125.4,1,0,0,1,1,1,19,0,0,6,6,6,12.83333333,0,0,6,7,6,11.16666667,0,11.1,0.6,2.02,1.0
1,43,1,9991,0,1,100.0,1,37,19,9,4,130.0,0,0,0,1,1,0,40,0,1,5,6,4,10.25,0,3,8,18,5,11.2,5,15.5,2.8,-4.06,0.0
1,39,1,9130,1,1,120.0,1,1,38,9,9,150.0,0,0,0,1,1,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,0.0
1,17,5,9119,1,1,126.0,1,38,38,5,9,116.9,1,0,1,1,1,0,20,0,0,5,5,4,14.5,0,0,6,8,3,13.33333333,0,11.1,0.6,2.02,0.0
1,17,1,9119,1,1,122.0,1,19,19,9,9,114.7,0,0,0,1,1,0,20,0,0,5,6,5,15.8,0,0,5,8,5,13.71428571,0,11.1,0.6,2.02,2.0
1,39,1,9003,1,1,111.0,1,37,37,9,10,95.8,1,0,0,0,1,0,43,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0.0
1,17,4,9119,1,1,139.0,1,37,19,9,4,133.1,1,0,0,1,1,0,18,0,0,5,8,4,12.5,0,0,5,7,3,14.66666667,1,7.6,2.6,0.32,2.0
1,43,1,9003,1,1,150.0,1,2,4,4,1,150.0,0,0,0,1,1,0,35,0,16,18,22,18,11.66666667,0,12,13,13,12,11.5,1,15.5,2.8,-4.06,1.0
1,17,2,9991,0,1,116.0,1,37,19,9,4,118.5,0,0,0,1,1,0,23,0,0,5,6,4,13.0,0,0,5,5,5,13.0,0,7.6,2.6,0.32,1.0
1,17,1,9500,1,1,130.0,1,3,3,2,2,131.1,0,0,0,1,1,0,19,0,0,7,8,7,12.12142857,0,0,9,12,8,11.50625,0,12.4,0.5,1.79,1.0
1,53,1,9085,1,42,150.0,1,1,19,3,8,150.3,1,0,0,1,1,1,21,0,7,11,15,9,14.22222222,0,4,9,15,7,13.75,0,8.9,1.4,3.51,1.0
1,43,1,9670,1,1,132.0,1,3,19,4,8,120.5,0,0,0,1,1,0,19,0,0,6,17,4,12.5,0,0,6,8,4,13.25,0,13.9,-0.3,0.79,2.0
1,18,1,9119,1,1,108.0,1,1,1,4,3,105.6,1,0,0,1,1,0,20,0,0,5,7,5,12.16666667,0,0,5,7,5,15.28571429,0,12.4,0.5,1.79,1.0
1,39,1,9670,1,1,133.1,1,19,19,3,3,125.3,0,1,0,1,1,1,30,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,0.0
4,39,1,9254,1,1,120.0,1,37,19,9,9,131.0,1,0,0,1,1,0,44,0,0,6,6,6,12.66666667,0,0,6,6,6,11.5,0,12.4,0.5,1.79,1.0
1,18,1,9500,1,1,146.0,1,19,3,4,9,127.0,0,0,0,1,1,0,19,0,0,8,8,7,13.61428571,0,0,8,8,7,13.61428571,0,12.7,3.7,-1.7,1.0
1,44,1,9130,1,39,111.0,1,2,1,3,6,163.4,1,0,0,1,1,0,22,0,11,18,32,12,12.85714286,1,8,12,15,10,4.92661896,0,16.2,0.3,-0.92,1.0
1,1,1,9130,1,1,160.0,1,3,3,1,2,149.2,0,0,0,1,1,0,18,0,0,5,7,4,14.0,0,0,5,5,5,14.2,0,7.6,2.6,0.32,1.0
1,17,1,9670,1,1,125.0,1,37,37,9,9,121.5,1,0,0,1,1,1,21,0,0,6,8,4,14.75,0,0,6,6,5,11.8,0,12.7,3.7,-1.7,1.0
1,1,2,9085,1,1,125.0,1,37,19,90,90,137.3,0,0,0,1,1,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,0.0
1,17,4,9670,1,1,122.0,1,3,1,2,3,119.6,1,0,0,1,1,0,18,0,0,6,8,6,13.625,0,0,6,7,6,14.28571429,0,11.1,0.6,2.02,1.0
1,1,1,171,1,1,138.0,1,1,1,4,3,141.5,0,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,1.0
1,44,1,9003,1,39,150.0,1,1,38,6,6,150.0,1,0,0,1,1,0,21,0,0,6,12,4,11.8,0,0,6,11,4,11.875,0,16.2,0.3,-0.92,0.0
1,39,1,9003,1,1,140.0,1,3,3,2,2,110.0,0,0,0,1,1,0,31,0,0,6,8,6,15.125,0,0,6,10,6,14.6,0,16.2,0.3,-0.92,1.0
1,17,5,9254,1,1,113.0,1,1,1,2,3,110.2,1,0,0,1,1,0,21,0,0,6,10,4,11.5,0,0,6,10,2,10.5,0,9.4,-0.8,-3.12,0.0
1,39,1,9119,1,1,139.0,1,19,19,9,7,110.3,0,0,1,1,1,0,24,0,0,5,12,1,10.0,0,0,5,11,1,11.0,0,8.9,1.4,3.51,2.0
1,42,1,9773,1,1,133.1,1,19,6,4,3,120.0,0,0,0,1,1,0,27,0,0,4,8,0,0.0,0,0,5,10,0,0.0,0,9.4,-0.8,-3.12,0.0
1,1,5,9147,1,1,118.0,1,19,19,9,9,114.2,1,0,0,1,1,0,20,0,0,5,9,3,10.33333333,0,0,5,6,5,12.8,0,12.4,0.5,1.79,1.0
1,44,1,9119,1,39,140.0,1,1,19,4,5,140.0,1,0,0,1,1,0,22,0,0,5,9,0,0.0,0,0,5,6,2,11.66666667,0,10.8,1.4,1.74,2.0
1,1,1,9003,1,1,144.0,1,19,19,9,9,132.8,0,0,0,1,1,1,19,0,0,6,9,4,12.0,2,0,6,10,4,12.5,0,15.5,2.8,-4.06,2.0
1,18,1,9773,1,1,125.0,1,1,1,4,7,121.5,1,0,0,1,1,0,19,0,0,6,6,6,13.83333333,0,0,6,6,6,14.5,0,8.9,1.4,3.51,1.0
1,1,1,171,1,1,131.0,1,1,1,7,4,127.2,1,0,1,1,1,0,23,0,13,17,19,13,12.15384615,0,10,17,28,11,11.90909091,1,11.1,0.6,2.02,2.0
1,17,1,9130,1,1,131.0,1,12,12,2,8,128.2,1,0,0,1,1,0,18,0,0,6,7,6,14.0,0,0,6,8,6,13.66666667,0,12.4,0.5,1.79,1.0
1,1,1,9773,1,1,140.0,1,3,2,4,6,133.4,1,0,0,0,1,0,29,0,0,6,8,6,16.5,0,0,6,6,5,13.8,0,11.1,0.6,2.02,2.0
1,39,1,9130,1,1,133.1,1,1,19,4,5,120.0,1,0,0,1,1,0,29,0,0,5,11,1,18.0,2,0,5,10,3,13.33333333,2,10.8,1.4,1.74,0.0
1,44,1,9003,1,1,168.6,1,1,1,4,5,170.9,0,0,0,1,1,0,20,0,0,6,11,6,1.47654139,0,0,6,12,5,5.95044942,0,16.2,0.3,-0.92,2.0
1,1,5,171,1,1,139.0,1,19,3,9,2,136.9,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,1.0
1,17,3,171,1,1,125.0,1,3,39,2,5,117.0,1,1,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,2.0
1,1,2,9670,1,1,117.0,1,3,1,3,5,110.7,1,0,0,1,1,0,20,0,0,6,10,5,14.0,0,0,6,10,6,12.0,0,11.1,0.6,2.02,2.0
1,39,1,9130,1,1,150.0,1,19,19,9,5,160.0,1,0,0,1,1,0,24,0,0,5,13,4,13.75,1,0,5,9,3,12.0,0,9.4,-0.8,-3.12,2.0
1,1,1,9670,1,1,95.0,1,37,37,5,8,95.0,0,0,0,0,1,0,21,0,0,6,9,4,13.25,0,0,6,6,5,11.0,0,12.7,3.7,-1.7,0.0
1,39,1,9147,1,1,150.0,1,37,1,7,3,148.8,0,0,0,1,1,1,25,0,0,5,7,4,14.25,0,0,5,7,4,14.75,0,12.7,3.7,-1.7,1.0
1,39,1,9147,1,1,120.0,1,37,37,9,9,110.0,0,0,0,0,1,0,32,0,0,5,9,0,0.0,1,0,5,5,0,0.0,0,9.4,-0.8,-3.12,0.0
1,43,1,9991,0,1,136.0,1,3,4,2,2,133.9,0,0,0,0,1,0,26,0,8,12,12,8,11.25,0,3,8,8,3,11.33333333,0,7.6,2.6,0.32,0.0
1,1,1,9130,1,1,133.0,1,2,37,9,7,125.7,1,0,0,1,1,1,18,0,0,6,7,6,13.5,0,0,6,8,6,12.5,0,12.4,0.5,1.79,1.0
1,17,1,9254,1,1,125.0,1,1,19,4,7,116.6,0,0,0,1,1,1,19,0,0,6,8,5,12.66666667,0,0,6,10,6,12.85714286,0,16.2,0.3,-0.92,1.0
1,1,3,9070,1,1,127.0,1,19,38,5,7,141.0,1,0,0,1,1,1,19,0,0,6,6,6,15.16666667,0,0,6,6,6,12.33333333,0,12.4,0.5,1.79,1.0
